unixtime,abehinds,ateam,ascore,winner,hgoals,updated,hteamid,is_grand_final,tz,complete,timestr,id,ateamid,year,localtime,roundname,date,is_final,round,agoals,hscore,hbehinds,hteam,venue,winnerteamid
922524000,13,Western Bulldogs,91,Western Bulldogs,12,2022-11-10 21:13:01,1,0,+11:00,100,,21590,18,1999,1999-03-27 19:10:00,Round 1,1999-03-27 19:40:00,0,1,13,78,6,Adelaide,Football Park,18.0
922524000,3,St Kilda,63,Brisbane Lions,23,2022-11-10 21:13:01,2,0,+11:00,100,,21591,15,1999,1999-03-27 18:40:00,Round 1,1999-03-27 19:40:00,0,1,10,152,14,Brisbane Lions,Gabba,2.0
922590600,14,Hawthorn,74,Hawthorn,8,2022-11-10 21:13:01,4,0,+11:00,100,,21592,10,1999,1999-03-28 13:10:00,Round 1,1999-03-28 14:10:00,0,1,10,59,11,Collingwood,M.C.G.,10.0
922351200,17,Carlton,71,Essendon,16,2022-11-10 21:13:01,5,0,+11:00,100,,21587,3,1999,1999-03-25 19:40:00,Round 1,1999-03-25 19:40:00,0,1,9,110,14,Essendon,M.C.G.,5.0
922597800,12,West Coast,102,West Coast,13,2022-11-10 21:13:01,6,0,+11:00,100,,21594,17,1999,1999-03-28 13:10:00,Round 1,1999-03-28 16:10:00,0,1,15,98,20,Fremantle,Subiaco,17.0
922437600,9,North Melbourne,135,Geelong,22,2022-11-10 21:13:01,7,0,+11:00,100,,21588,12,1999,1999-03-26 19:40:00,Round 1,1999-03-26 19:40:00,0,1,21,141,9,Geelong,M.C.G.,7.0
922504200,9,Richmond,87,Melbourne,14,2022-11-10 21:13:01,11,0,+11:00,100,,21589,14,1999,1999-03-27 14:10:00,Round 1,1999-03-27 14:10:00,0,1,13,104,20,Melbourne,M.C.G.,11.0
922590600,13,Port Adelaide,115,Port Adelaide,12,2022-11-10 21:13:01,16,0,+11:00,100,,21593,13,1999,1999-03-28 13:10:00,Round 1,1999-03-28 14:10:00,0,1,17,86,14,Sydney,S.C.G.,13.0
923281800,11,Collingwood,83,Carlton,15,2022-11-10 21:13:01,3,0,+11:00,100,,21661,4,1999,1999-04-05 13:10:00,Round 2,1999-04-05 14:10:00,0,2,12,112,22,Carlton,M.C.G.,3.0
923128800,12,Adelaide,60,Adelaide,8,2022-11-10 21:13:01,10,0,+11:00,100,,21657,1,1999,1999-04-03 18:40:00,Round 2,1999-04-03 19:40:00,0,2,8,56,8,Hawthorn,Waverley Park,1.0
922956000,9,Essendon,141,Essendon,15,2022-11-10 21:13:01,12,0,+11:00,100,,21654,5,1999,1999-04-01 18:40:00,Round 2,1999-04-01 19:40:00,0,2,22,106,16,North Melbourne,M.C.G.,5.0
923195400,11,Fremantle,101,Port Adelaide,17,2022-11-10 21:13:01,13,0,+11:00,100,,21660,6,1999,1999-04-04 12:40:00,Round 2,1999-04-04 14:10:00,0,2,15,114,12,Port Adelaide,Football Park,13.0
923109000,18,Sydney,96,Richmond,15,2022-11-10 21:13:01,14,0,+11:00,100,,21656,16,1999,1999-04-03 13:10:00,Round 2,1999-04-03 14:10:00,0,2,13,108,18,Richmond,M.C.G.,14.0
923195400,6,Melbourne,84,St Kilda,19,2022-11-10 21:13:01,15,0,+11:00,100,,21659,11,1999,1999-04-04 13:10:00,Round 2,1999-04-04 14:10:00,0,2,13,130,16,St Kilda,Waverley Park,15.0
923133600,7,Brisbane Lions,73,West Coast,11,2022-11-10 21:13:01,17,0,+11:00,100,,21658,2,1999,1999-04-03 18:00:00,Round 2,1999-04-03 21:00:00,0,2,11,83,17,West Coast,Subiaco,17.0
923109000,11,Geelong,155,Geelong,20,2022-11-10 21:13:01,18,0,+11:00,100,,21655,7,1999,1999-04-03 13:10:00,Round 2,1999-04-03 14:10:00,0,2,24,134,14,Western Bulldogs,Princes Park,7.0
923823600,15,St Kilda,81,Adelaide,14,2022-11-10 21:13:01,1,0,+11:00,100,,21669,15,1999,1999-04-11 19:10:00,Round 3,1999-04-11 20:40:00,0,3,11,96,12,Adelaide,Football Park,1.0
923733600,13,Port Adelaide,103,Port Adelaide,11,2022-11-10 21:13:01,2,0,+11:00,100,,21665,13,1999,1999-04-10 18:40:00,Round 3,1999-04-10 19:40:00,0,3,15,80,14,Brisbane Lions,Gabba,13.0
923800200,15,West Coast,111,West Coast,11,2022-11-10 21:13:01,4,0,+11:00,100,,21668,17,1999,1999-04-11 13:10:00,Round 3,1999-04-11 14:10:00,0,3,16,75,9,Collingwood,Victoria Park,17.0
923713800,14,Sydney,68,Essendon,22,2022-11-10 21:13:01,5,0,+11:00,100,,21663,16,1999,1999-04-10 13:10:00,Round 3,1999-04-10 14:10:00,0,3,9,149,17,Essendon,M.C.G.,5.0
923737200,16,Hawthorn,112,Hawthorn,11,2022-11-10 21:13:01,6,0,+11:00,100,,21666,10,1999,1999-04-10 17:40:00,Round 3,1999-04-10 20:40:00,0,3,16,78,12,Fremantle,Subiaco,10.0
923713800,19,Melbourne,91,Geelong,14,2022-11-10 21:13:01,7,0,+11:00,100,,21664,11,1999,1999-04-10 13:10:00,Round 3,1999-04-10 14:10:00,0,3,12,97,13,Geelong,Kardinia Park,7.0
923647200,10,North Melbourne,100,North Melbourne,13,2022-11-10 21:13:01,14,0,+11:00,100,,21662,12,1999,1999-04-09 18:40:00,Round 3,1999-04-09 19:40:00,0,3,15,90,12,Richmond,M.C.G.,12.0
923800200,15,Carlton,105,Carlton,15,2022-11-10 21:13:01,18,0,+11:00,100,,21667,3,1999,1999-04-11 13:10:00,Round 3,1999-04-11 14:10:00,0,3,15,103,13,Western Bulldogs,Princes Park,3.0
924338400,6,Adelaide,54,Brisbane Lions,17,2022-11-10 21:13:01,2,0,+11:00,100,,21706,1,1999,1999-04-17 18:40:00,Round 4,1999-04-17 19:40:00,0,4,8,115,13,Brisbane Lions,Gabba,2.0
924318600,8,Fremantle,92,Carlton,19,2022-11-10 21:13:01,3,0,+11:00,100,,21703,6,1999,1999-04-17 13:10:00,Round 4,1999-04-17 14:10:00,0,4,14,121,7,Carlton,Princes Park,3.0
924318600,14,Richmond,146,Richmond,14,2022-11-10 21:13:01,4,0,+11:00,100,,21704,14,1999,1999-04-17 13:10:00,Round 4,1999-04-17 14:10:00,0,4,22,96,12,Collingwood,M.C.G.,14.0
924252000,12,Hawthorn,84,Melbourne,12,2022-11-10 21:13:01,11,0,+11:00,100,,21702,10,1999,1999-04-16 18:40:00,Round 4,1999-04-16 19:40:00,0,4,12,85,13,Melbourne,M.C.G.,11.0
924405000,13,Geelong,115,Geelong,10,2022-11-10 21:13:01,13,0,+11:00,100,,21708,7,1999,1999-04-18 12:40:00,Round 4,1999-04-18 14:10:00,0,4,17,74,14,Port Adelaide,Football Park,7.0
924318600,9,Western Bulldogs,99,St Kilda,16,2022-11-10 21:13:01,15,0,+11:00,100,,21705,18,1999,1999-04-17 13:10:00,Round 4,1999-04-17 14:10:00,0,4,15,107,11,St Kilda,Waverley Park,15.0
924338400,10,North Melbourne,70,Sydney,10,2022-11-10 21:13:01,16,0,+11:00,100,,21707,12,1999,1999-04-17 18:40:00,Round 4,1999-04-17 19:40:00,0,4,10,72,12,Sydney,S.C.G.,16.0
924414600,5,Essendon,23,West Coast,15,2022-11-10 21:13:01,17,0,+11:00,100,,21709,5,1999,1999-04-18 13:50:00,Round 4,1999-04-18 16:50:00,0,4,3,97,7,West Coast,Subiaco,17.0
925009800,8,Sydney,74,Adelaide,23,2022-11-10 21:13:01,1,0,+11:00,100,,21684,16,1999,1999-04-25 12:40:00,Round 5,1999-04-25 14:10:00,0,5,11,155,17,Adelaide,Football Park,1.0
924923400,13,Geelong,115,Geelong,9,2022-11-10 21:13:01,3,0,+11:00,100,,21679,7,1999,1999-04-24 13:10:00,Round 5,1999-04-24 14:10:00,0,5,17,65,11,Carlton,Princes Park,7.0
925009800,10,Collingwood,100,Essendon,15,2022-11-10 21:13:01,5,0,+11:00,100,,21683,4,1999,1999-04-25 13:10:00,Round 5,1999-04-25 14:10:00,0,5,15,108,18,Essendon,M.C.G.,5.0
925034400,18,Brisbane Lions,108,Brisbane Lions,7,2022-11-10 21:13:01,6,0,+11:00,100,,21685,2,1999,1999-04-25 18:00:00,Round 5,1999-04-25 21:00:00,0,5,15,53,11,Fremantle,Subiaco,2.0
924923400,10,West Coast,94,West Coast,9,2022-11-10 21:13:01,10,0,+11:00,100,,21680,17,1999,1999-04-24 13:10:00,Round 5,1999-04-24 14:10:00,0,5,14,68,14,Hawthorn,Waverley Park,17.0
924923400,12,Port Adelaide,66,Melbourne,13,2022-11-10 21:13:01,11,0,+11:00,100,,21681,13,1999,1999-04-24 13:10:00,Round 5,1999-04-24 14:10:00,0,5,9,90,12,Melbourne,M.C.G.,11.0
924943200,12,St Kilda,90,North Melbourne,14,2022-11-10 21:13:01,12,0,+11:00,100,,21682,15,1999,1999-04-24 18:40:00,Round 5,1999-04-24 19:40:00,0,5,13,92,8,North Melbourne,S.C.G.,12.0
924856800,9,Richmond,81,Western Bulldogs,21,2022-11-10 21:13:01,18,0,+11:00,100,,21678,14,1999,1999-04-23 18:40:00,Round 5,1999-04-23 19:40:00,0,5,12,143,17,Western Bulldogs,M.C.G.,18.0
925614600,15,Port Adelaide,87,Adelaide,18,2022-11-10 21:13:01,1,0,+11:00,100,,21753,13,1999,1999-05-02 12:40:00,Round 6,1999-05-02 14:10:00,0,6,12,115,7,Adelaide,Football Park,1.0
925548000,10,Melbourne,70,Brisbane Lions,14,2022-11-10 21:13:01,2,0,+11:00,100,,21749,11,1999,1999-05-01 18:40:00,Round 6,1999-05-01 19:40:00,0,6,10,93,9,Brisbane Lions,Gabba,2.0
925614600,11,North Melbourne,137,North Melbourne,16,2022-11-10 21:13:01,4,0,+11:00,100,,21751,12,1999,1999-05-02 13:10:00,Round 6,1999-05-02 14:10:00,0,6,21,109,13,Collingwood,M.C.G.,12.0
925528200,16,Hawthorn,100,Hawthorn,14,2022-11-10 21:13:01,7,0,+11:00,100,,21748,10,1999,1999-05-01 13:10:00,Round 6,1999-05-01 14:10:00,0,6,14,98,14,Geelong,Kardinia Park,10.0
925528200,11,Essendon,113,Essendon,11,2022-11-10 21:13:01,14,0,+11:00,100,,21747,5,1999,1999-05-01 13:10:00,Round 6,1999-05-01 14:10:00,0,6,17,78,12,Richmond,M.C.G.,5.0
925461600,16,Carlton,58,St Kilda,14,2022-11-10 21:13:01,15,0,+11:00,100,,21746,3,1999,1999-04-30 18:40:00,Round 6,1999-04-30 19:40:00,0,6,7,99,15,St Kilda,M.C.G.,15.0
925614600,9,Fremantle,75,Sydney,15,2022-11-10 21:13:01,16,0,+11:00,100,,21752,6,1999,1999-05-02 13:10:00,Round 6,1999-05-02 14:10:00,0,6,11,100,10,Sydney,S.C.G.,16.0
925552800,10,Western Bulldogs,52,West Coast,18,2022-11-10 21:13:01,17,0,+11:00,100,,21750,18,1999,1999-05-01 18:00:00,Round 6,1999-05-01 21:00:00,0,6,7,124,16,West Coast,Subiaco,17.0
926152800,8,Collingwood,62,Brisbane Lions,13,2022-11-10 21:13:01,2,0,+11:00,100,,21633,4,1999,1999-05-08 18:40:00,Round 7,1999-05-08 19:40:00,0,7,9,96,18,Brisbane Lions,Gabba,2.0
926066400,14,Richmond,98,Carlton,18,2022-11-10 21:13:01,3,0,+11:00,100,,21630,14,1999,1999-05-07 18:40:00,Round 7,1999-05-07 19:40:00,0,7,14,118,10,Carlton,M.C.G.,3.0
926223600,9,Geelong,99,Fremantle,16,2022-11-10 21:13:01,6,0,+11:00,100,,21637,7,1999,1999-05-09 12:20:00,Round 7,1999-05-09 15:20:00,0,7,15,116,20,Fremantle,Subiaco,6.0
926133000,11,Essendon,113,Melbourne,20,2022-11-10 21:13:01,11,0,+11:00,100,,21631,5,1999,1999-05-08 13:10:00,Round 7,1999-05-08 14:10:00,0,7,17,134,14,Melbourne,M.C.G.,11.0
926219400,13,Adelaide,85,North Melbourne,22,2022-11-10 21:13:01,12,0,+11:00,100,,21635,1,1999,1999-05-09 13:10:00,Round 7,1999-05-09 14:10:00,0,7,12,141,9,North Melbourne,M.C.G.,12.0
926156400,12,Western Bulldogs,120,Western Bulldogs,10,2022-11-10 21:13:01,13,0,+11:00,100,,21634,18,1999,1999-05-08 19:10:00,Round 7,1999-05-08 20:40:00,0,7,18,75,15,Port Adelaide,Football Park,18.0
926133000,6,West Coast,48,St Kilda,9,2022-11-10 21:13:01,15,0,+11:00,100,,21632,17,1999,1999-05-08 13:10:00,Round 7,1999-05-08 14:10:00,0,7,7,68,14,St Kilda,Waverley Park,15.0
926221200,7,Hawthorn,103,Sydney,20,2022-11-10 21:13:01,16,0,+11:00,100,,21636,10,1999,1999-05-09 13:40:00,Round 7,1999-05-09 14:40:00,0,7,16,131,11,Sydney,S.C.G.,16.0
926737800,11,Fremantle,59,Collingwood,14,2022-11-10 21:13:01,4,0,+11:00,100,,21572,6,1999,1999-05-15 13:10:00,Round 8,1999-05-15 14:10:00,0,8,8,99,15,Collingwood,M.C.G.,4.0
926671200,16,St Kilda,94,St Kilda,7,2022-11-10 21:13:01,5,0,+11:00,100,,21571,15,1999,1999-05-14 18:40:00,Round 8,1999-05-14 19:40:00,0,8,13,51,9,Essendon,M.C.G.,15.0
926824200,15,Sydney,141,Sydney,14,2022-11-10 21:13:01,7,0,+11:00,100,,21576,16,1999,1999-05-16 13:10:00,Round 8,1999-05-16 14:10:00,0,8,21,100,16,Geelong,Kardinia Park,16.0
926757600,11,North Melbourne,101,North Melbourne,7,2022-11-10 21:13:01,10,0,+11:00,100,,21574,12,1999,1999-05-15 18:40:00,Round 8,1999-05-15 19:40:00,0,8,15,49,7,Hawthorn,Waverley Park,12.0
926757600,8,Carlton,86,Port Adelaide,19,2022-11-10 21:13:01,13,0,+11:00,100,,21575,3,1999,1999-05-15 18:10:00,Round 8,1999-05-15 19:40:00,0,8,13,125,11,Port Adelaide,Football Park,13.0
926824200,17,Brisbane Lions,119,Richmond,21,2022-11-10 21:13:01,14,0,+11:00,100,,21577,2,1999,1999-05-16 13:10:00,Round 8,1999-05-16 14:10:00,0,8,17,135,9,Richmond,M.C.G.,14.0
926830200,6,Adelaide,72,West Coast,19,2022-11-10 21:13:01,17,0,+11:00,100,,21578,1,1999,1999-05-16 12:50:00,Round 8,1999-05-16 15:50:00,0,8,11,126,12,West Coast,Subiaco,17.0
926737800,11,Melbourne,53,Western Bulldogs,17,2022-11-10 21:13:01,18,0,+11:00,100,,21573,11,1999,1999-05-15 13:10:00,Round 8,1999-05-15 14:10:00,0,8,7,117,15,Western Bulldogs,Princes Park,18.0
927362400,6,Richmond,78,Richmond,9,2022-11-10 21:13:01,1,0,+11:00,100,,21713,14,1999,1999-05-22 18:10:00,Round 9,1999-05-22 19:40:00,0,9,12,67,13,Adelaide,Football Park,14.0
927430800,21,Geelong,87,Brisbane Lions,22,2022-11-10 21:13:01,2,0,+11:00,100,,21716,7,1999,1999-05-23 13:40:00,Round 9,1999-05-23 14:40:00,0,9,11,144,12,Brisbane Lions,Gabba,2.0
927342600,10,Melbourne,64,Carlton,15,2022-11-10 21:13:01,3,0,+11:00,100,,21711,11,1999,1999-05-22 13:10:00,Round 9,1999-05-22 14:10:00,0,9,9,97,7,Carlton,Princes Park,3.0
927276000,12,Western Bulldogs,126,Western Bulldogs,12,2022-11-10 21:13:01,4,0,+11:00,100,,21710,18,1999,1999-05-21 18:40:00,Round 9,1999-05-21 19:40:00,0,9,19,88,16,Collingwood,M.C.G.,18.0
927367200,14,North Melbourne,116,North Melbourne,12,2022-11-10 21:13:01,6,0,+11:00,100,,21714,12,1999,1999-05-22 18:00:00,Round 9,1999-05-22 21:00:00,0,9,17,86,14,Fremantle,Subiaco,12.0
927342600,17,Essendon,107,Essendon,7,2022-11-10 21:13:01,10,0,+11:00,100,,21712,5,1999,1999-05-22 13:10:00,Round 9,1999-05-22 14:10:00,0,9,15,47,5,Hawthorn,Waverley Park,5.0
927429000,15,Port Adelaide,57,St Kilda,18,2022-11-10 21:13:01,15,0,+11:00,100,,21715,13,1999,1999-05-23 13:10:00,Round 9,1999-05-23 14:10:00,0,9,7,119,11,St Kilda,Waverley Park,15.0
927433200,10,West Coast,94,West Coast,11,2022-11-10 21:13:01,16,0,+11:00,100,,21717,17,1999,1999-05-23 14:20:00,Round 9,1999-05-23 15:20:00,0,9,14,81,15,Sydney,S.C.G.,17.0
928489200,13,Essendon,109,Essendon,8,2022-11-10 21:13:01,1,0,+11:00,100,,21687,5,1999,1999-06-04 19:10:00,Round 10,1999-06-04 20:40:00,0,10,16,61,13,Adelaide,Football Park,5.0
928572000,12,Western Bulldogs,66,Western Bulldogs,6,2022-11-10 21:13:01,2,0,+11:00,100,,21690,18,1999,1999-06-05 18:40:00,Round 10,1999-06-05 19:40:00,0,10,9,44,8,Brisbane Lions,Gabba,18.0
928552200,10,St Kilda,118,St Kilda,16,2022-11-10 21:13:01,7,0,+11:00,100,,21688,15,1999,1999-06-05 13:10:00,Round 10,1999-06-05 14:10:00,0,10,18,108,12,Geelong,Kardinia Park,15.0
928485600,12,Fremantle,144,Fremantle,13,2022-11-10 21:13:01,11,0,+11:00,100,,21686,6,1999,1999-06-04 18:40:00,Round 10,1999-06-04 19:40:00,0,10,22,90,12,Melbourne,M.C.G.,6.0
928638600,18,Port Adelaide,126,North Melbourne,20,2022-11-10 21:13:01,12,0,+11:00,100,,21691,13,1999,1999-06-06 13:10:00,Round 10,1999-06-06 14:10:00,0,10,18,133,13,North Melbourne,M.C.G.,12.0
928552200,15,Hawthorn,87,Hawthorn,11,2022-11-10 21:13:01,14,0,+11:00,100,,21689,10,1999,1999-06-05 13:10:00,Round 10,1999-06-05 14:10:00,0,10,12,81,15,Richmond,M.C.G.,10.0
928640400,10,Collingwood,94,Sydney,22,2022-11-10 21:13:01,16,0,+11:00,100,,21692,4,1999,1999-06-06 13:40:00,Round 10,1999-06-06 14:40:00,0,10,14,145,13,Sydney,S.C.G.,16.0
928642800,11,Carlton,101,Carlton,12,2022-11-10 21:13:01,17,0,+11:00,100,,21693,3,1999,1999-06-06 12:20:00,Round 10,1999-06-06 15:20:00,0,10,15,84,12,West Coast,Subiaco,3.0
929157000,16,Brisbane Lions,94,Brisbane Lions,12,2022-11-10 21:13:01,3,0,+11:00,100,,21639,2,1999,1999-06-12 13:10:00,Round 11,1999-06-12 14:10:00,0,11,13,78,6,Carlton,Princes Park,2.0
929329800,11,Melbourne,89,Melbourne,11,2022-11-10 21:13:01,4,0,+11:00,100,,21644,11,1999,1999-06-14 13:10:00,Round 11,1999-06-14 14:10:00,0,11,13,78,12,Collingwood,M.C.G.,11.0
929090400,14,Geelong,104,Essendon,21,2022-11-10 21:13:01,5,0,+11:00,100,,21638,7,1999,1999-06-11 18:40:00,Round 11,1999-06-11 19:40:00,0,11,15,137,11,Essendon,M.C.G.,5.0
929243400,11,Adelaide,83,Fremantle,18,2022-11-10 21:13:01,6,0,+11:00,100,,21643,1,1999,1999-06-13 11:10:00,Round 11,1999-06-13 14:10:00,0,11,12,122,14,Fremantle,Subiaco,6.0
929331600,10,West Coast,64,North Melbourne,12,2022-11-10 21:13:01,12,0,+11:00,100,,21645,17,1999,1999-06-14 13:40:00,Round 11,1999-06-14 14:40:00,0,11,9,84,12,North Melbourne,S.C.G.,12.0
929180400,12,Richmond,30,Port Adelaide,4,2022-11-10 21:13:01,13,0,+11:00,100,,21641,14,1999,1999-06-12 19:10:00,Round 11,1999-06-12 20:40:00,0,11,3,32,8,Port Adelaide,Football Park,13.0
929157000,12,Sydney,102,Sydney,10,2022-11-10 21:13:01,15,0,+11:00,100,,21640,16,1999,1999-06-12 13:10:00,Round 11,1999-06-12 14:10:00,0,11,15,73,13,St Kilda,Waverley Park,16.0
929243400,10,Hawthorn,76,,10,2022-11-10 21:13:01,18,0,+11:00,100,,21642,10,1999,1999-06-13 13:10:00,Round 11,1999-06-13 14:10:00,0,11,11,76,16,Western Bulldogs,Princes Park,
929785200,10,Collingwood,94,Adelaide,14,2022-11-10 21:13:01,1,0,+11:00,100,,21650,4,1999,1999-06-19 19:10:00,Round 12,1999-06-19 20:40:00,0,12,14,99,15,Adelaide,Football Park,1.0
929781600,11,Essendon,89,Essendon,9,2022-11-10 21:13:01,2,0,+11:00,100,,21649,5,1999,1999-06-19 18:40:00,Round 12,1999-06-19 19:40:00,0,12,13,71,17,Brisbane Lions,Gabba,5.0
929848200,16,Sydney,88,Sydney,8,2022-11-10 21:13:01,3,0,+11:00,100,,21651,16,1999,1999-06-20 13:10:00,Round 12,1999-06-20 14:10:00,0,12,12,61,13,Carlton,Princes Park,16.0
929761800,12,St Kilda,96,Hawthorn,17,2022-11-10 21:13:01,10,0,+11:00,100,,21648,15,1999,1999-06-19 13:10:00,Round 12,1999-06-19 14:10:00,0,12,14,109,7,Hawthorn,Waverley Park,10.0
